user_id,event_type,event_time,product_id,amount
06fabfef48f34687,logout,2023-06-01 20:10:00,P011,1316.68
0c85c2c4649fdfb4,checkout,2023-06-01 14:41:00,P023,1686.795
a98cdd1e4486d19d,profile_update,2023-06-06 12:18:00,P016,2206.66
89539c3dab450cd3,search,2023-06-04 17:36:00,P017,1177.06
cee86406b7e0d25b,profile_update,2023-06-03 02:46:00,P017,1664.01
8c921d5459468bb7,profile_update,2023-06-03 05:40:00,P014,1302.89
bee1fd02d5a9dd45,add_to_cart,2023-06-04 20:44:00,P016,1771.295
89c196f27cf84a59,search,2023-06-01 18:47:00,P024,2557.14
960bc83e63f29be6,checkout,2023-06-01 14:18:00,P016,1686.795
37c257bc3ddc50f4,logout,2023-06-03 20:32:00,P009,1316.68
84ca20ec12527f04,wishlist_add,2023-06-03 05:43:00,P030,616.67
439256ad1d549ead,checkout,2023-06-06 07:18:00,P019,1139.19
1bb92436c6eedb6b,add_to_cart,2023-06-03 10:17:00,P025,2839.55
71f87427dfa47999,search,2023-06-01 23:08:00,P020,1681.26
1b8eeed2d94328d6,search,2023-06-03 22:39:00,P016,1702.74
3105e9889ef18ad3,profile_update,2023-06-04 00:39:00,P030,1664.01
f779db791df18bf3,search,2023-06-03 22:36:00,P005,1669.01
4b0cfb732d282470,login,2023-06-02 05:32:00,P008,1462.7350000000001
6cf94c500da20a0b,login,2023-06-02 09:35:00,P001,939.81
1391f8836e53c7e6,checkout,2023-06-05 08:33:00,P005,1686.795
b02d1db6ecfc715f,search,2023-06-02 03:29:00,P008,470.66
7d22d4f92721cb22,login,2023-06-06 09:35:00,P007,1462.7350000000001
fa81e687c1b4d0cd,search,2023-06-06 13:11:00,P030,1724.93
8e953cec6d573891,login,2023-06-04 14:51:00,P021,1462.7350000000001
b0ad901b21bd2c25,profile_update,2023-06-04 10:53:00,P022,1664.01
0ca5904969f10b1d,logout,2023-06-01 08:04:00,P001,625.98
b7a79e527d695064,profile_update,2023-06-03 22:35:00,P023,304.46
108753aaf999dcb8,profile_update,2023-06-01 11:54:00,P016,1234.88
0f08a4a7470621ce,page_view,2023-06-02 14:38:00,P023,1643.72
c1895a973d579bd8,search,2023-06-03 03:41:00,P008,1681.26
a39baff97780bfe1,login,2023-06-05 08:10:00,P020,267.13
d4504f722e1b4657,checkout,2023-06-02 01:49:00,P028,1686.795
c5e92ed9cb6348c7,profile_update,2023-06-03 05:08:00,P012,1865.75
f12202562bfa1744,wishlist_add,2023-06-05 22:37:00,P007,1727.7150000000001
8e96c45b11b443ba,search,2023-06-06 13:00:00,P002,1254.54
21032b5456410749,checkout,2023-06-02 20:34:00,P006,1686.795
7dbc7283cf70c276,profile_update,2023-06-02 02:48:00,P012,1365.47
8fd459fffa1e9fa8,login,2023-06-06 01:53:00,P027,932.5
61ea3740208d1874,login,2023-06-01 16:53:00,P007,1462.7350000000001
858c9bb6963c2e6d,search,2023-06-02 05:36:00,P003,1681.26
0435180e0c345d38,profile_update,2023-06-02 06:35:00,P029,2764.26
baf49f8702376bf9,wishlist_add,2023-06-03 08:52:00,P004,2030.24
9c1ab0f43034cc24,add_to_cart,2023-06-01 14:15:00,P016,2647.73
3012f88193913c83,login,2023-06-06 08:03:00,P006,1876.33
3105e9889ef18ad3,checkout,2023-06-02 03:54:00,P017,2561.65
b9e9a70f7470ed69,page_view,2023-06-03 06:37:00,P027,312.86
072a348755cbbc38,checkout,2023-06-06 10:48:00,P028,1686.795
2c97e623547bf7b9,page_view,2023-06-01 08:22:00,P005,1643.72
6cf94c500da20a0b,profile_update,2023-06-05 04:35:00,P015,1664.01
1270bfa0b0992e1b,logout,2023-06-04 12:18:00,P027,1727.66
9bb172e8ae81a6d7,wishlist_add,2023-06-06 11:15:00,P023,1727.7150000000001
42c44862f31c8d09,page_view,2023-06-06 06:46:00,P003,1643.72
81104dfd1b43058c,page_view,2023-06-01 17:48:00,P002,1834.87
766512743d40b774,logout,2023-06-04 07:20:00,P010,1316.68
bfdb8c9ad9a94e48,page_view,2023-06-01 21:13:00,P017,1643.72
28c4cf50d0587f11,logout,2023-06-05 19:47:00,P029,1543.55
d650526346aee940,profile_update,2023-06-04 21:00:00,P029,366.25
e8bcfc61f039d45f,login,2023-06-01 23:36:00,P007,609.96
e48291ce7784c3b8,checkout,2023-06-02 05:03:00,P009,2631.23
e7277c0a3de9def9,logout,2023-06-01 16:43:00,P027,895.25
43cb71001c80e2d9,profile_update,2023-06-06 13:54:00,P010,1664.01
564963e5189ced97,page_view,2023-06-01 11:35:00,P003,1643.72
13ed929b3e6d40a1,page_view,2023-06-03 14:41:00,P013,1643.72
2c97e623547bf7b9,add_to_cart,2023-06-06 06:33:00,P022,1614.1
a5061659b6dcef33,add_to_cart,2023-06-03 09:56:00,P002,1771.295
c3634879ee0ce172,checkout,2023-06-04 04:56:00,P018,1686.795
a98cdd1e4486d19d,add_to_cart,2023-06-01 18:44:00,P026,1771.295
fa81e687c1b4d0cd,wishlist_add,2023-06-04 05:08:00,P029,1727.7150000000001
2ddaaaef3fb94a11,add_to_cart,2023-06-03 07:32:00,P028,1771.295
de076eb02092fa06,page_view,2023-06-02 09:33:00,P013,1643.72
36d44fedf5b5dc9d,search,2023-06-04 09:17:00,P010,1681.26
51ef7b5dd03d684f,search,2023-06-03 15:58:00,P011,2793.34
df7f2321f35831b3,add_to_cart,2023-06-04 05:07:00,P017,1096.12
06fabfef48f34687,checkout,2023-06-03 17:45:00,P013,1686.795
8083b1487af23013,login,2023-06-04 06:47:00,P008,675.92
b14bfcbaa11a6fd3,profile_update,2023-06-04 05:30:00,P028,879.06
a1ce3f4d10dfc570,add_to_cart,2023-06-02 18:56:00,P001,917.03
0b79b857c3765b2e,add_to_cart,2023-06-05 11:06:00,P024,1771.295
d3b54d3c910e3dea,wishlist_add,2023-06-04 00:24:00,P024,2483.6
d3501804ca752118,add_to_cart,2023-06-04 21:23:00,P024,1771.295
c8bfce297806ad84,wishlist_add,2023-06-06 12:26:00,P004,945.92
564b2d0b9e94967b,login,2023-06-02 02:23:00,P027,1462.7350000000001
97c64c6be4d20cb0,add_to_cart,2023-06-06 07:22:00,P023,1771.295
e7277c0a3de9def9,search,2023-06-05 03:12:00,P010,1681.26
c5e92ed9cb6348c7,checkout,2023-06-02 02:31:00,P016,1686.795
c8bfce297806ad84,wishlist_add,2023-06-05 04:55:00,P025,1727.7150000000001
75ed522c9f59998f,login,2023-06-03 09:30:00,P030,1462.7350000000001
521e7b6361e741ba,search,2023-06-06 08:26:00,P026,1681.26
88b49e7ad035773c,login,2023-06-04 00:36:00,P013,2561.86
9ff7050888d4aa91,add_to_cart,2023-06-04 07:39:00,P006,147.36
db34722be6db65e5,logout,2023-06-02 09:11:00,P017,2994.01
40e09f0adc557195,login,2023-06-01 08:33:00,P027,1462.7350000000001
dc2282c27324fc18,checkout,2023-06-04 22:54:00,P022,1686.795
9c1ab0f43034cc24,logout,2023-06-04 04:34:00,P022,1316.68
6d637e29bf7c2aa8,login,2023-06-05 03:16:00,P006,1462.7350000000001
94998a9c73acda1e,login,2023-06-04 16:50:00,P027,1642.91
1178451350f4b7bf,add_to_cart,2023-06-05 11:07:00,P006,1772.55
9d67e6f2be0ec007,logout,2023-06-01 14:23:00,P011,1408.49
c8ab700fbe7a7653,checkout,2023-06-03 16:51:00,P022,656.72
87f46ef773f98996,checkout,2023-06-06 07:20:00,P022,1686.795
a1ce3f4d10dfc570,add_to_cart,2023-06-06 10:27:00,P005,1771.295
3105e9889ef18ad3,checkout,2023-06-03 21:26:00,P026,1686.795
161dcac1477baec2,profile_update,2023-06-05 12:06:00,P003,1044.73
8246ab2dd543a5dc,profile_update,2023-06-05 10:53:00,P009,1664.01
a1ce3f4d10dfc570,login,2023-06-05 20:15:00,P002,1462.7350000000001
65a422701e71fa95,page_view,2023-06-06 16:47:00,P014,1513.39
88b49e7ad035773c,page_view,2023-06-02 13:44:00,P024,1984.41
c8ab700fbe7a7653,wishlist_add,2023-06-02 02:42:00,P025,1727.7150000000001
baeb2ca07814a651,profile_update,2023-06-04 12:17:00,P027,1664.01
95e03f74510cc1b4,checkout,2023-06-06 01:52:00,P024,1686.795
335cd9a1dde8a20b,add_to_cart,2023-06-02 03:42:00,P015,1051.67
07224314810e55aa,wishlist_add,2023-06-05 09:41:00,P029,1727.7150000000001
e62c2c5eb287c421,login,2023-06-02 10:50:00,P010,2850.12
d8f4e6a2cf6f3ed1,login,2023-06-01 17:50:00,P028,992.72
21032b5456410749,checkout,2023-06-03 07:55:00,P019,2773.79
3b8584e34ecfed9b,search,2023-06-04 10:42:00,P019,1681.26
02d7e9358a810d46,page_view,2023-06-02 22:44:00,P007,2722.57
73c797619f778f3e,page_view,2023-06-04 07:10:00,P006,1702.09
6cf94c500da20a0b,wishlist_add,2023-06-02 22:46:00,P012,2804.69
1e61421de7871bdb,login,2023-06-05 05:32:00,P009,1462.7350000000001
4ab1a0c14e0237a4,page_view,2023-06-03 14:00:00,P015,1643.72
e90d8c25c17fe4b1,profile_update,2023-06-05 04:11:00,P023,1791.87
8e96c45b11b443ba,search,2023-06-06 11:55:00,P004,1681.26
dcd908ed58a91efa,add_to_cart,2023-06-02 13:27:00,P009,2677.38
d650526346aee940,login,2023-06-03 10:12:00,P029,1462.7350000000001
28c4cf50d0587f11,wishlist_add,2023-06-05 19:15:00,P003,1727.7150000000001
3a0a0262fffc9cfd,logout,2023-06-03 15:43:00,P013,1316.68
204a336eee9c4144,search,2023-06-06 10:33:00,P026,1681.26
fe7c879e693c2f0c,wishlist_add,2023-06-03 13:14:00,P024,1727.7150000000001
73db2985dabd9846,login,2023-06-05 12:01:00,P014,2690.08
9a2768064c8f707f,search,2023-06-05 06:41:00,P030,2266.77
4000894d1115feb4,wishlist_add,2023-06-02 10:16:00,P028,1727.7150000000001
75ed522c9f59998f,wishlist_add,2023-06-05 22:05:00,P002,1727.7150000000001
263c8e9c64e3ea9b,login,2023-06-03 01:54:00,P015,2772.4
b785786cb62599c8,logout,2023-06-05 20:01:00,P014,1316.68
1b8eeed2d94328d6,page_view,2023-06-01 19:46:00,P011,1643.72
0435180e0c345d38,search,2023-06-05 19:14:00,P027,2089.6
84ca20ec12527f04,search,2023-06-03 17:19:00,P010,1664.42
f383351d70120b93,logout,2023-06-04 11:08:00,P025,2326.66
ddba025adb4f504b,checkout,2023-06-01 13:49:00,P030,1686.795
de3e88befa54fdc1,page_view,2023-06-01 16:28:00,P018,1555.41
bee1fd02d5a9dd45,page_view,2023-06-04 15:55:00,P025,2763.18
a808d1a6fcc57488,logout,2023-06-01 19:47:00,P009,1316.68
c7518ac9666e0a48,wishlist_add,2023-06-02 03:34:00,P016,1727.7150000000001
5819496ddc7ac65b,add_to_cart,2023-06-05 16:38:00,P027,1771.295
bfdb8c9ad9a94e48,search,2023-06-05 09:32:00,P024,1681.26
78b00ca9bb98d8fa,search,2023-06-05 00:19:00,P018,1681.26
6d637e29bf7c2aa8,page_view,2023-06-05 04:49:00,P006,1643.72
b328131efc8fb902,wishlist_add,2023-06-03 20:23:00,P029,1727.7150000000001
0f08a4a7470621ce,checkout,2023-06-01 17:12:00,P014,238.02
4d558e9ef19e3129,page_view,2023-06-01 11:16:00,P018,1643.72
9c1ab0f43034cc24,search,2023-06-01 14:05:00,P021,1681.26
7e8635449ca1fa2d,search,2023-06-03 16:06:00,P007,1681.26
35bd932450f7e20a,checkout,2023-06-06 17:46:00,P028,125.36
e62c2c5eb287c421,profile_update,2023-06-04 08:28:00,P030,1664.01
9eb11444412eeeae,login,2023-06-01 17:41:00,P003,1462.7350000000001
02445e3b05611b85,wishlist_add,2023-06-04 10:26:00,P008,2533.16
df7f2321f35831b3,search,2023-06-02 20:50:00,P007,1681.26
05cf31a638f06227,page_view,2023-06-04 13:05:00,P010,1643.72
63275a47c911e445,logout,2023-06-06 16:16:00,P014,1498.7
a39d732b9ad17960,checkout,2023-06-01 17:31:00,P027,1686.795
a39d732b9ad17960,login,2023-06-01 09:54:00,P009,1462.7350000000001
1fb213cd384f6729,profile_update,2023-06-02 13:45:00,P018,2545.69
892cdb0daec7ab88,logout,2023-06-06 17:27:00,P007,651.23
94007e2d84e7d8e6,login,2023-06-06 03:52:00,P028,1462.7350000000001
c4c5c24128fe733d,search,2023-06-05 02:21:00,P020,1681.26
387f690c06b87eed,login,2023-06-05 19:51:00,P007,2716.87
d0ae53d06763a811,search,2023-06-05 05:09:00,P017,1681.26
e48291ce7784c3b8,login,2023-06-05 13:15:00,P006,527.89
841278531d075de5,logout,2023-06-06 14:29:00,P027,558.75
0e3c612eb42382e6,add_to_cart,2023-06-05 04:45:00,P009,1771.295
fc09e01ea9d1630e,search,2023-06-04 09:06:00,P015,488.78
960bc83e63f29be6,profile_update,2023-06-04 15:01:00,P007,1664.01
5559344f26935fe6,logout,2023-06-04 10:28:00,P023,1460.25
51ef7b5dd03d684f,profile_update,2023-06-06 14:57:00,P007,1664.01
73a132f775d7ec0a,add_to_cart,2023-06-02 13:56:00,P010,2294.73
d650526346aee940,checkout,2023-06-04 11:40:00,P022,2149.41
797f7955a2a81360,checkout,2023-06-01 19:56:00,P001,1686.795
0b79b857c3765b2e,page_view,2023-06-06 18:16:00,P001,1546.27
81d3c82a3d22696a,checkout,2023-06-05 07:27:00,P025,1686.795
89539c3dab450cd3,page_view,2023-06-03 23:36:00,P015,1643.72
27c5f551612b3b12,login,2023-06-05 13:12:00,P006,1462.7350000000001
e0a608857a212d11,login,2023-06-04 17:08:00,P016,1462.7350000000001
f82b1f1525af3a18,wishlist_add,2023-06-03 15:39:00,P007,1727.7150000000001
2a197e1bcee693ce,profile_update,2023-06-03 01:45:00,P009,1664.01
dbfdb2109a5586c3,add_to_cart,2023-06-02 00:20:00,P020,885.17
0435180e0c345d38,checkout,2023-06-04 21:51:00,P017,2935.34
512fa6fdad7e4e0a,login,2023-06-04 08:00:00,P030,2720.23
4000894d1115feb4,logout,2023-06-05 10:15:00,P019,731.97
7345165af78b38d7,search,2023-06-05 15:02:00,P011,1681.26
916a5e173634039c,profile_update,2023-06-02 02:59:00,P025,2530.29
3b8584e34ecfed9b,page_view,2023-06-02 14:06:00,P011,1591.4
2a686b387b0e2aec,search,2023-06-06 10:19:00,P026,318.63
bee1fd02d5a9dd45,page_view,2023-06-05 06:38:00,P010,471.44
e2a9fd0644cc2fe6,wishlist_add,2023-06-05 15:08:00,P028,2592.39
d85c6ec3bf289c40,wishlist_add,2023-06-02 23:39:00,P017,1727.7150000000001
73a132f775d7ec0a,wishlist_add,2023-06-03 05:50:00,P008,1920.37
47d20d846a803ba7,search,2023-06-04 07:09:00,P004,1681.26
87f46ef773f98996,search,2023-06-04 10:26:00,P008,1681.26
4ab1a0c14e0237a4,login,2023-06-06 08:58:00,P024,1462.7350000000001
9029e4b80031904f,page_view,2023-06-04 18:04:00,P009,1879.49
521c04f2ebf88fab,search,2023-06-02 19:39:00,P007,2374.79
b285f9398a58af22,login,2023-06-01 11:25:00,P009,1462.7350000000001
913319776ef2219f,add_to_cart,2023-06-01 23:14:00,P021,2111.26
687802054df6c54c,search,2023-06-06 19:36:00,P010,1681.26
104c4e40cb404b4a,checkout,2023-06-04 20:58:00,P007,1204.46
072a348755cbbc38,login,2023-06-05 17:50:00,P025,1462.7350000000001
cacad444cc66def6,checkout,2023-06-02 14:08:00,P011,1766.85
8e953cec6d573891,wishlist_add,2023-06-05 20:44:00,P010,1727.7150000000001
0b79b857c3765b2e,checkout,2023-06-01 12:38:00,P011,1269.79
f82b1f1525af3a18,page_view,2023-06-05 02:22:00,P018,2352.99
65266b306b9d18dc,checkout,2023-06-05 12:24:00,P011,349.99
1178451350f4b7bf,profile_update,2023-06-01 10:37:00,P012,2179.23
d81b7026ad55c4d0,wishlist_add,2023-06-05 08:18:00,P018,1727.7150000000001
b7a79e527d695064,profile_update,2023-06-03 09:29:00,P022,1288.79
f72d477ba2adf5df,checkout,2023-06-06 00:48:00,P004,1686.795
1f333bdeddace504,logout,2023-06-03 07:35:00,P021,1316.68
4000894d1115feb4,checkout,2023-06-04 16:38:00,P015,2928.35
7e8635449ca1fa2d,add_to_cart,2023-06-03 03:09:00,P003,1771.295
02e8f7b0c33be88e,checkout,2023-06-04 05:35:00,P021,1686.795
b9e9a70f7470ed69,profile_update,2023-06-04 01:08:00,P013,1661.57
0a617f6aad8b74ad,wishlist_add,2023-06-02 12:27:00,P018,1593.37
3147f0d803e80140,profile_update,2023-06-01 12:18:00,P009,2164.56
4f6955a27aac367e,profile_update,2023-06-03 21:26:00,P013,836.74
7b782308ba922e13,login,2023-06-02 23:14:00,P003,1462.7350000000001
1f33ab9a98fac38f,add_to_cart,2023-06-03 18:23:00,P027,1771.295
6e542f6d1814a828,page_view,2023-06-02 07:41:00,P008,1643.72
8075ed2ee04db38e,checkout,2023-06-05 11:29:00,P030,1686.795
a457f079de8a7c17,profile_update,2023-06-06 13:14:00,P029,1664.01
c79d4c58f1169890,add_to_cart,2023-06-05 11:34:00,P006,1224.35
73c797619f778f3e,profile_update,2023-06-05 03:48:00,P019,1664.01
f53134cfaf7297cc,search,2023-06-06 17:14:00,P007,1681.26
f1dabc53266e5aa3,wishlist_add,2023-06-04 04:33:00,P027,1233.09
23693474618a09ae,checkout,2023-06-02 20:40:00,P013,1686.795
7683d5c75c632536,add_to_cart,2023-06-05 09:04:00,P025,2589.5
0944a2c02853d47b,add_to_cart,2023-06-02 06:02:00,P014,2160.46
7b782308ba922e13,checkout,2023-06-03 19:44:00,P013,2196.49
c5ad357e07bbe472,wishlist_add,2023-06-05 00:11:00,P028,298.22
6c51ebe9fa1a8624,page_view,2023-06-05 13:34:00,P015,1643.72
da3aeb21531b57eb,wishlist_add,2023-06-06 02:51:00,P011,1727.7150000000001
d1e68c1f17d282cb,profile_update,2023-06-02 06:05:00,P006,1175.8
f53134cfaf7297cc,checkout,2023-06-02 20:02:00,P021,1686.795
0aea823e170202ea,wishlist_add,2023-06-02 09:55:00,P006,2471.81
7c9aa0788c1e9e42,logout,2023-06-06 08:50:00,P012,1429.68
5d71a1280fd8b923,profile_update,2023-06-02 05:22:00,P030,1664.01
1b446010eb6f5d3d,add_to_cart,2023-06-06 09:55:00,P005,1771.295
ddba025adb4f504b,search,2023-06-06 05:34:00,P020,1681.26
9bb172e8ae81a6d7,add_to_cart,2023-06-01 16:12:00,P018,1771.295
302d2f2c2c28e7b5,search,2023-06-02 17:29:00,P002,1709.63
7d22d4f92721cb22,page_view,2023-06-04 15:28:00,P008,1429.51
ee4411ed2ffae2f8,page_view,2023-06-05 11:40:00,P030,1643.72
cc50c94764b61efd,search,2023-06-05 18:15:00,P010,1681.26
775d28d371652352,wishlist_add,2023-06-04 10:28:00,P013,1727.7150000000001
5fadfa23e7599290,add_to_cart,2023-06-05 04:21:00,P005,2361.07
0944a2c02853d47b,page_view,2023-06-06 11:25:00,P011,1643.72
89539c3dab450cd3,profile_update,2023-06-03 08:49:00,P014,1664.01
c635742b7bae36b3,add_to_cart,2023-06-03 17:13:00,P011,2743.28
2d8755753f5896d9,search,2023-06-05 16:34:00,P011,1740.79
b7a79e527d695064,add_to_cart,2023-06-04 04:09:00,P014,1771.295
a1ce3f4d10dfc570,wishlist_add,2023-06-01 18:01:00,P023,1727.7150000000001
96299d42942295f4,page_view,2023-06-03 00:23:00,P027,1227.04
3a0a0262fffc9cfd,search,2023-06-03 02:59:00,P012,1681.26
e7e63203e3246ed1,wishlist_add,2023-06-02 10:14:00,P019,1732.38
747e03529a8be8d1,add_to_cart,2023-06-03 23:27:00,P001,1771.295
bfdb8c9ad9a94e48,login,2023-06-01 13:47:00,P011,220.81
d5f2cef2949e6292,search,2023-06-01 18:43:00,P026,172.4
216239dc990cf51a,search,2023-06-05 06:44:00,P016,1681.26
baeb2ca07814a651,logout,2023-06-06 04:28:00,P015,2928.49
ecfb81a27d4cda04,logout,2023-06-05 23:29:00,P010,176.3
7655d4e27fb56d22,search,2023-06-01 15:46:00,P030,1681.26
e0a608857a212d11,logout,2023-06-04 07:36:00,P005,654.16
43cb71001c80e2d9,add_to_cart,2023-06-05 18:05:00,P024,1507.99
a6a6b2815d88a3cd,login,2023-06-01 16:00:00,P019,1061.97
9eb11444412eeeae,login,2023-06-03 19:33:00,P013,918.24
dc2282c27324fc18,page_view,2023-06-02 00:31:00,P026,529.28
b43411da32db612b,page_view,2023-06-02 21:03:00,P004,1643.72
1f333bdeddace504,login,2023-06-02 00:41:00,P030,918.25
13ed929b3e6d40a1,login,2023-06-02 13:46:00,P015,2637.74
7e8635449ca1fa2d,wishlist_add,2023-06-04 17:14:00,P024,1978.14
8e953cec6d573891,add_to_cart,2023-06-06 12:25:00,P001,2237.22
37c257bc3ddc50f4,add_to_cart,2023-06-05 00:52:00,P010,1075.83
53599334c4f1de22,login,2023-06-02 04:41:00,P030,1857.76
7c9aa0788c1e9e42,add_to_cart,2023-06-04 08:03:00,P030,1900.62
b43411da32db612b,add_to_cart,2023-06-02 02:29:00,P010,1771.295
c635742b7bae36b3,checkout,2023-06-04 21:31:00,P025,594.83
16a2955b2aca9515,login,2023-06-02 01:08:00,P017,556.1
18780c033cc89a26,wishlist_add,2023-06-02 06:13:00,P020,1441.72
8e953cec6d573891,login,2023-06-03 11:31:00,P017,1462.7350000000001
ee027ec3438b3f0f,search,2023-06-05 09:32:00,P017,1681.26
d81b7026ad55c4d0,search,2023-06-02 11:00:00,P008,2856.8
3aaf1c7f7613f1f7,login,2023-06-05 12:40:00,P030,1462.7350000000001
02e8f7b0c33be88e,add_to_cart,2023-06-01 15:42:00,P028,1771.295
cdd2a05445f6b2a5,profile_update,2023-06-01 17:16:00,P014,2947.68
28998d1cc0130f5c,checkout,2023-06-06 02:44:00,P030,1686.795
747e03529a8be8d1,wishlist_add,2023-06-02 00:13:00,P030,501.66
f892feb11017f8e1,add_to_cart,2023-06-04 22:51:00,P025,1771.295
bb60440d07037970,profile_update,2023-06-06 19:41:00,P017,1664.01
73c797619f778f3e,logout,2023-06-06 08:31:00,P030,1316.68
d1e68c1f17d282cb,page_view,2023-06-03 00:22:00,P001,2257.33
06fabfef48f34687,add_to_cart,2023-06-02 09:59:00,P011,1771.295
5a75cbcdec3915ed,checkout,2023-06-04 03:53:00,P011,188.77
94998a9c73acda1e,search,2023-06-02 22:25:00,P013,2627.84
9c1ab0f43034cc24,profile_update,2023-06-04 06:42:00,P028,2287.7
da3aeb21531b57eb,logout,2023-06-03 11:43:00,P026,1316.68
df7f2321f35831b3,add_to_cart,2023-06-06 02:22:00,P012,1771.295
9ce34a235b733dda,checkout,2023-06-03 05:07:00,P024,1913.72
3e99138c676b73e0,login,2023-06-05 06:19:00,P012,1519.71
387f690c06b87eed,profile_update,2023-06-06 15:05:00,P001,605.13
f383351d70120b93,page_view,2023-06-04 00:47:00,P017,1643.72
d3501804ca752118,profile_update,2023-06-05 01:00:00,P012,289.43
5d01a5da71568057,profile_update,2023-06-05 12:58:00,P005,1664.01
5e45d1b815cfea74,add_to_cart,2023-06-05 23:39:00,P004,1771.295
c2c544b3723bdd42,add_to_cart,2023-06-02 10:17:00,P002,1771.295
9029e4b80031904f,checkout,2023-06-03 21:28:00,P016,2025.29
892cdb0daec7ab88,logout,2023-06-04 15:45:00,P021,640.92
3012f88193913c83,login,2023-06-06 02:08:00,P019,1731.68
ec31f4e84f656274,profile_update,2023-06-06 10:49:00,P009,1664.01
797f7955a2a81360,search,2023-06-02 10:38:00,P028,1823.95
17ceaea355240c7d,profile_update,2023-06-05 02:11:00,P017,1540.9
28c4cf50d0587f11,page_view,2023-06-04 18:24:00,P021,1643.72
f34ee0738353861c,search,2023-06-06 01:57:00,P018,1681.26
7d22d4f92721cb22,logout,2023-06-06 19:36:00,P008,474.5
9ba2a6472d6ae490,page_view,2023-06-05 02:22:00,P014,1670.62
4000894d1115feb4,logout,2023-06-03 00:46:00,P023,1316.68
b43411da32db612b,search,2023-06-04 20:04:00,P021,1011.1
fc09e01ea9d1630e,wishlist_add,2023-06-03 02:51:00,P026,398.75
3ff2a278b60e6e3d,logout,2023-06-02 15:10:00,P018,1316.68
2ddaaaef3fb94a11,logout,2023-06-01 19:22:00,P013,2743.59
9029e4b80031904f,wishlist_add,2023-06-02 03:24:00,P013,1820.4
02e8f7b0c33be88e,add_to_cart,2023-06-06 02:53:00,P017,1771.295
1bf8aa9944b0cc89,page_view,2023-06-05 16:45:00,P013,1643.72
3105e9889ef18ad3,add_to_cart,2023-06-04 02:50:00,P027,223.63
97c64c6be4d20cb0,logout,2023-06-03 02:39:00,P019,876.79
d52ad7859969a78f,wishlist_add,2023-06-05 23:56:00,P027,2411.61
b0ad901b21bd2c25,profile_update,2023-06-02 06:07:00,P006,1664.01
e748ecd817f1d67f,logout,2023-06-04 06:04:00,P014,1347.97
d7e44baff5ce9b85,logout,2023-06-04 17:55:00,P021,1316.68
8ebe0d2dfed89c74,logout,2023-06-05 13:02:00,P001,1003.65
94007e2d84e7d8e6,logout,2023-06-06 19:34:00,P022,906.44
973b5baff9995fcd,profile_update,2023-06-03 21:35:00,P005,2196.32
02e8f7b0c33be88e,search,2023-06-01 20:54:00,P007,2777.57
5c827beb12477b79,wishlist_add,2023-06-03 20:11:00,P006,368.42
3e99138c676b73e0,add_to_cart,2023-06-06 08:54:00,P020,402.91
cc149ab6ccef7d14,add_to_cart,2023-06-06 07:17:00,P024,1771.295
e2a9fd0644cc2fe6,checkout,2023-06-06 00:40:00,P021,1686.795
e7021cfef16aede3,checkout,2023-06-02 16:36:00,P005,2021.23
b14bfcbaa11a6fd3,checkout,2023-06-03 04:38:00,P017,1207.6
0e3c612eb42382e6,page_view,2023-06-05 14:05:00,P015,2185.6
7558910449b9d58e,profile_update,2023-06-04 11:47:00,P026,1664.01
f779db791df18bf3,wishlist_add,2023-06-01 08:28:00,P017,1727.7150000000001
216239dc990cf51a,checkout,2023-06-06 14:20:00,P004,1686.795
f23328cb4919aa13,profile_update,2023-06-06 08:50:00,P001,1664.01
343ab98afa739870,logout,2023-06-05 17:33:00,P028,2054.28
cbfcd94a4e1cbdba,profile_update,2023-06-05 04:57:00,P003,593.27
d7e44baff5ce9b85,wishlist_add,2023-06-04 09:25:00,P015,1944.12
cbfcd94a4e1cbdba,add_to_cart,2023-06-06 05:33:00,P010,1031.94
d20180311198c384,profile_update,2023-06-04 21:05:00,P022,1664.01
4f6955a27aac367e,checkout,2023-06-04 23:02:00,P010,1686.795
dc2282c27324fc18,checkout,2023-06-06 02:28:00,P007,1686.795
47d20d846a803ba7,profile_update,2023-06-02 01:27:00,P004,1664.01
7a46925ab66f03b8,add_to_cart,2023-06-01 11:49:00,P001,1771.295
de3e88befa54fdc1,logout,2023-06-05 22:30:00,P022,2580.84
c2cefffe781d450e,login,2023-06-06 13:15:00,P010,1247.75
8913ef47ca5aa951,profile_update,2023-06-03 00:28:00,P003,1664.01
0c80c00c07aa85eb,add_to_cart,2023-06-05 18:43:00,P020,2928.89
0aea823e170202ea,checkout,2023-06-04 08:25:00,P006,1686.795
5e07c172b37d2665,page_view,2023-06-06 15:04:00,P020,1643.72
ffe618a927c5cd25,profile_update,2023-06-05 12:48:00,P003,1470.82
439256ad1d549ead,wishlist_add,2023-06-01 12:47:00,P027,2427.35
9a2768064c8f707f,logout,2023-06-04 23:15:00,P002,1316.68
e0a608857a212d11,login,2023-06-04 14:07:00,P017,1462.7350000000001
841278531d075de5,login,2023-06-04 21:45:00,P019,1462.7350000000001
43d736253ac1a69a,add_to_cart,2023-06-06 02:06:00,P025,1771.295
b499f7f2f1f0dc77,wishlist_add,2023-06-02 08:13:00,P025,1727.7150000000001
1b446010eb6f5d3d,page_view,2023-06-05 01:00:00,P005,1643.72
